NOMES,DATA_INICIAL,CONSUMO_INICIAL,DATA_FINAL,CONSUMO_FINAL,LOCALIDADE
SAU01,01/03/2026,92.16MB,05/03/2026,44.60GB,PONTA GROSSA
SAU02,01/03/2026,23.51GB,05/03/2026,109.57GB,LONDRINA
SAU03,01/03/2026,54.51GB,05/03/2026,284.67GB,TAMARANA
SAU04,01/03/2026,30.88GB,05/03/2026,139.75GB,SERTANOPOLIS
SAU05,01/03/2026,25.15GB,05/03/2026,91.69GB,CAMBIRA
SAU06,01/03/2026,49.68GB,05/03/2026,182.80GB,MARILANDIA DO SUL
SAU07,01/03/2026,28.53GB,05/03/2026,149.08GB,ORTIGUEIRA
SAU08,01/03/2026,23.34GB,05/03/2026,124.70GB,ORTIGUEIRA
SAU09,01/03/2026,13.35GB,05/03/2026,92.90GB,IMBAU
SAU10,01/03/2026,51.91GB,05/03/2026,349.26GB,TIBAGI
SAU11,01/03/2026,52.36GB,05/03/2026,187.49GB,PONTA GROSSA
SAU12,01/03/2026,51.01GB,05/03/2026,239.10GB,WITMARSUM
SAU13,01/03/2026,23.62GB,05/03/2026,95.53GB,APUCARANA
