NOMES,DATA_INICIAL,CONSUMO_INICIAL,DATA_FINAL,CONSUMO_FINAL,PLACA
CAR1,05/03/2026,0,12/03/2026,0,DYE7J92
CAR2,05/03/2026,20.08GB,12/03/2026,44.02GB,TJ09C44
CAR3,05/03/2026,8.07GB,12/03/2026,35.81GB,TJK7J34
CAR4,05/03/2026,18.84GB,12/03/2026,46.13GB,TJP0F01
CAR5,05/03/2026,0,12/03/2026,0,TJU0A85
CAR6,05/03/2026,16.58GB,12/03/2026,44.29GB,TJZ7I33
CAR7,05/03/2026,1.55GB,12/03/2026,11.56GB,TKD3F54
CAR8,05/03/2026,3.43GB,12/03/2026,9.12GB,TKG2H65
CAR9,05/03/2026,13.20GB,12/03/2026,42.09GB,TKU2I63
CAR10,05/03/2026,15.50GB,12/03/2026,50.37GB,TKV8A66
CAR11,05/03/2026,5.85GB,12/03/2026,20.06GB,TLB3H56
CAR12,05/03/2026,0,12/03/2026,0,TLC3D32
CAR13,05/03/2026,10.25GB,12/03/2026,15.62GB,TLE6E62
CAR14,05/03/2026,14.72GB,12/03/2026,43.37GB,TLF0J88
CAR15,05/03/2026,9.66GB,12/03/2026,51.93GB,TLR6G33
CAR16,05/03/2026,0,12/03/2026,0,TLW6H01
CAR17,05/03/2026,3.21GB,12/03/2026,9.73GB,TLY7H32
CAR18,05/03/2026,19.79GB,12/03/2026,46.33GB,TMB5J77
CAR19,05/03/2026,3.97GB,12/03/2026,24.46GB,TMC8H57
CAR20,05/03/2026,42.01GB,12/03/2026,64.87GB,TMC8J94
CAR21,05/03/2026,18.87GB,12/03/2026,26.12GB,TMF2D44
